order_item_id,order_id,product_id,quantity,unit_price
6282,2487,185,2,37.99
6283,2487,56,1,120.06
6284,2488,230,1,77.46
6285,2488,137,1,47.22
6286,2489,66,3,64.37
6287,2489,293,1,177.27
6288,2489,214,3,13.51
6289,2489,120,2,112.81
6290,2490,228,2,194.45
6291,2490,274,2,89.7
6292,2490,119,3,105.16
6293,2490,256,2,130.75
6294,2491,187,3,170.04
6295,2491,163,3,156.93
6296,2491,6,2,118.03
6297,2492,95,1,132.22
6298,2492,316,1,59.71
6299,2492,122,3,99.4
6300,2492,297,3,73.66
6301,2493,318,1,16.66
6302,2494,281,2,51.03
6303,2494,287,1,73.46
6304,2495,275,1,173.81
6305,2495,37,3,79.68
6306,2496,294,1,128.76
6307,2496,23,2,40.03
6308,2496,250,3,194.51
6309,2497,226,3,157.82
6310,2498,95,3,30.79
6311,2498,298,3,69.19
6312,2499,163,3,36.34
6313,2499,162,3,34.24
6314,2499,132,3,26.88
6315,2499,268,3,88.52
6316,2500,264,2,136.85
6317,2500,195,3,141.84
6318,2500,277,3,129.9
6319,2501,158,1,85.31
6320,2501,41,3,159.64
6321,2502,177,3,82.34
6322,2502,252,2,155.51
6323,2502,114,3,171.27
6324,2502,215,3,142.98
6325,2503,118,3,130.28
6326,2504,183,2,181.39
6327,2504,280,3,187.42
6328,2505,75,3,19.44
6329,2506,126,1,100.79
6330,2507,93,3,131.5
6331,2507,4,3,58.39
6332,2507,38,3,34.5
6333,2508,43,2,140.03
6334,2509,262,1,39.09
6335,2509,58,2,102.42
6336,2510,298,2,117.71
6337,2510,152,2,107.56
6338,2510,204,2,165.82
6339,2510,272,1,86.05
6340,2511,207,3,186.77
6341,2511,158,1,56.25
6342,2512,256,2,130.86
6343,2512,243,2,109.32
6344,2512,147,3,176.14
6345,2513,25,2,115.2
6346,2513,286,2,51.19
6347,2513,141,1,85.7
6348,2513,273,3,109.1
6349,2514,37,2,170.52
6350,2514,142,2,20.75
6351,2515,157,1,124.34
6352,2515,308,3,51.82
6353,2516,281,2,172.82
6354,2516,31,1,142.41
6355,2516,128,1,148.21
6356,2517,325,1,91.92
6357,2517,218,3,100.02
6358,2517,168,2,168.04
6359,2517,222,1,86.81
6360,2518,227,2,122.78
6361,2518,253,2,180.0
6362,2518,41,1,198.69
6363,2518,124,3,60.56
6364,2519,59,2,47.67
6365,2520,124,3,31.16
6366,2520,102,3,163.31
6367,2520,230,2,195.46
6368,2521,28,3,189.53
6369,2521,150,2,163.87
6370,2521,295,2,29.42
6371,2521,115,1,82.41
6372,2522,113,1,135.45
6373,2522,218,1,130.16
6374,2522,81,1,70.54
6375,2522,44,2,46.71
6376,2523,290,3,76.14
6377,2523,173,3,147.77
6378,2523,222,2,96.84
6379,2523,31,3,66.19
6380,2524,180,3,135.09
6381,2524,78,1,44.62
6382,2524,188,1,147.34
6383,2525,182,1,117.37
6384,2525,153,1,167.46
6385,2525,132,2,104.06
6386,2525,35,3,24.87
6387,2526,236,2,146.64
6388,2526,12,3,171.07
6389,2526,106,2,176.49
6390,2527,310,3,97.47
6391,2527,199,3,32.63
6392,2527,275,2,184.56
6393,2527,41,3,98.63
6394,2528,90,3,35.81
6395,2528,203,3,76.32
6396,2529,205,2,198.22
6397,2530,221,1,44.49
6398,2530,205,1,23.09
6399,2530,292,1,55.54
6400,2530,146,3,69.51
6401,2531,232,3,100.82
6402,2532,299,3,76.81
6403,2533,219,2,69.86
6404,2533,105,1,87.62
6405,2533,27,1,182.66
6406,2533,205,3,115.18
6407,2534,154,1,105.36
6408,2534,243,2,14.05
6409,2535,135,3,129.0
6410,2535,172,1,50.29
6411,2536,257,3,147.83
6412,2537,297,2,48.43
6413,2537,293,2,167.27
6414,2538,186,3,77.46
6415,2539,200,3,156.74
6416,2539,246,3,103.66
6417,2539,210,3,17.32
6418,2540,96,2,20.17
6419,2540,292,1,108.33
6420,2541,19,1,67.06
6421,2541,172,1,85.78
6422,2542,313,1,140.62
6423,2542,272,2,56.16
6424,2542,258,3,50.51
6425,2542,207,1,135.49
6426,2543,268,3,139.73
6427,2543,79,2,101.89
6428,2544,227,2,90.91
6429,2545,130,3,138.02
6430,2545,75,2,146.49
6431,2545,112,2,77.8
6432,2545,6,2,44.44
6433,2546,39,1,131.52
6434,2547,122,3,98.95
6435,2547,94,2,129.1
6436,2547,301,2,193.66
6437,2548,77,2,62.25
6438,2548,325,1,113.62
6439,2549,250,1,95.69
6440,2549,72,1,25.61
6441,2550,227,1,32.85
6442,2551,250,2,108.46
6443,2552,213,3,50.6
6444,2552,166,3,153.74
6445,2553,173,2,34.92
6446,2553,43,3,136.16
6447,2553,2,1,69.31
6448,2553,243,1,34.8
6449,2554,22,2,88.49
6450,2554,181,2,56.27
6451,2554,75,3,162.44
6452,2555,42,2,135.4
6453,2555,189,1,57.89
6454,2555,14,1,142.57
6455,2556,96,2,35.98
6456,2556,203,1,46.85
6457,2556,182,2,153.36
6458,2557,33,1,114.75
6459,2557,157,1,132.5
6460,2557,261,1,79.96
6461,2557,209,1,63.49
6462,2558,178,2,195.84
6463,2559,205,3,26.21
6464,2559,163,3,136.06
6465,2559,327,2,148.07
6466,2559,203,2,72.45
6467,2560,276,2,79.12
6468,2560,179,1,109.24
6469,2561,309,1,177.51
6470,2562,174,1,78.28
6471,2562,247,1,180.49
6472,2562,195,3,136.89
6473,2562,300,1,110.64
6474,2563,16,3,56.64
6475,2564,249,2,36.54
6476,2564,270,2,198.02
6477,2565,176,1,69.22
6478,2565,303,1,71.45
6479,2565,38,1,92.1
6480,2566,102,1,148.05
6481,2566,317,1,94.06
6482,2567,292,1,152.08
6483,2567,156,3,140.92
6484,2567,100,1,156.21
6485,2567,118,3,174.7
6486,2568,155,1,130.54
6487,2568,85,1,144.83
6488,2569,80,2,169.38
6489,2569,85,2,59.56
6490,2569,131,1,190.8
6491,2569,259,2,169.87
6492,2570,57,3,110.52
6493,2571,16,3,51.38
6494,2571,122,2,82.62
6495,2572,78,1,116.58
6496,2572,7,2,174.03
6497,2572,52,1,169.53
6498,2572,252,2,172.62
6499,2573,66,2,99.04
6500,2573,140,2,74.57
6501,2573,324,3,163.25
6502,2574,161,3,17.69
6503,2575,112,2,76.39
6504,2575,37,1,135.07
6505,2576,151,3,84.27
6506,2577,96,2,73.91
6507,2577,80,1,196.06
6508,2577,92,2,187.99
6509,2578,262,1,45.3
6510,2579,148,1,53.67
6511,2580,37,2,125.15
6512,2580,205,3,119.84
6513,2580,256,2,190.18
6514,2580,31,1,144.73
6515,2581,255,2,75.02
6516,2581,42,2,22.9
6517,2581,226,2,111.45
6518,2581,26,1,124.93
6519,2582,293,3,175.6
6520,2582,300,3,88.95
6521,2582,302,2,198.32
6522,2583,152,3,67.7
6523,2583,158,1,143.67
6524,2584,254,1,75.8
6525,2584,110,3,78.47
6526,2584,283,2,83.2
6527,2585,98,1,80.73
6528,2586,282,1,114.96
6529,2586,22,1,149.94
6530,2587,128,1,40.38
6531,2587,115,2,54.91
6532,2588,167,3,64.59
6533,2589,91,1,174.17
6534,2589,239,2,82.03
6535,2589,12,1,15.71
6536,2590,223,2,60.43
6537,2590,174,2,68.44
6538,2591,270,3,58.93
6539,2591,324,1,162.89
6540,2591,267,1,180.12
6541,2592,173,1,130.59
6542,2592,328,2,183.94
6543,2593,127,3,137.82
6544,2593,34,1,77.11
6545,2593,173,2,192.36
6546,2593,225,3,195.8
6547,2594,101,1,155.06
6548,2594,125,1,18.76
6549,2594,121,1,36.24
6550,2595,143,2,82.28
6551,2595,313,3,119.86
6552,2596,217,2,128.71
6553,2596,5,2,187.39
6554,2596,15,2,186.57
6555,2597,21,3,68.37
6556,2597,187,2,178.31
6557,2598,70,2,13.46
6558,2599,150,3,49.77
6559,2599,248,3,138.07
6560,2599,89,1,148.82
6561,2600,58,2,17.73
6562,2600,79,1,23.2
6563,2601,88,1,99.05
6564,2601,101,2,158.66
6565,2601,108,3,124.45
6566,2601,249,1,152.71
6567,2602,93,3,175.6
6568,2602,180,2,67.14
6569,2603,34,3,173.66
6570,2603,116,2,67.66
6571,2603,196,3,191.29
6572,2604,80,2,189.39
6573,2604,142,3,91.82
6574,2605,119,2,26.77
6575,2605,205,3,59.85
6576,2605,96,1,144.55
6577,2605,214,3,33.73
6578,2606,189,3,31.3
6579,2607,312,3,81.61
6580,2608,201,3,67.87
6581,2609,114,3,149.11
6582,2609,22,3,83.41
6583,2610,273,3,83.09
6584,2610,114,2,99.28
6585,2610,324,1,130.54
6586,2610,322,1,164.94
6587,2611,122,2,105.64
6588,2611,109,1,26.41
6589,2611,235,3,18.01
6590,2611,136,2,174.55
6591,2612,111,3,53.71
6592,2613,164,1,66.61
6593,2613,51,3,106.78
6594,2614,41,3,45.6
6595,2614,12,3,18.68
6596,2614,304,3,50.12
6597,2615,7,2,100.59
6598,2615,84,2,117.63
6599,2616,53,1,49.97
6600,2617,157,2,166.49
6601,2617,4,1,186.04
6602,2617,227,3,137.75
6603,2618,260,3,113.25
6604,2618,117,3,104.58
6605,2618,282,2,131.8
6606,2618,109,2,126.73
6607,2619,16,1,45.22
6608,2619,281,1,195.28
6609,2619,160,1,114.99
6610,2619,50,2,20.78
6611,2620,306,2,96.51
6612,2620,163,3,174.66
6613,2620,292,1,118.41
6614,2620,265,2,42.12
6615,2621,1,2,184.57
6616,2621,74,1,74.0
6617,2622,209,3,186.96
6618,2622,65,1,148.99
6619,2622,78,2,142.19
6620,2622,60,2,135.64
6621,2623,283,2,165.23
6622,2623,153,2,81.43
6623,2623,174,2,50.2
6624,2624,23,2,86.33
6625,2624,278,2,46.63
6626,2624,149,1,41.76
6627,2625,208,1,190.88
6628,2625,129,2,10.54
6629,2626,252,1,136.53
6630,2627,124,3,46.98
6631,2628,94,3,109.71
6632,2628,17,1,195.98
6633,2629,157,3,15.95
6634,2630,184,3,152.4
6635,2631,96,2,19.56
6636,2631,319,3,114.96
6637,2631,302,1,14.15
6638,2631,217,2,129.49
6639,2632,170,1,26.4
6640,2632,156,3,137.52
6641,2633,141,3,82.22
6642,2633,255,1,124.98
6643,2634,52,2,55.93
6644,2635,174,1,155.31
6645,2635,246,1,179.62
6646,2635,295,3,123.93
6647,2636,43,1,189.55
6648,2636,292,1,143.9
6649,2636,204,3,161.1
6650,2637,177,2,13.92
6651,2637,62,3,14.36
6652,2637,88,3,194.54
6653,2638,268,3,172.01
6654,2638,218,3,146.58
6655,2639,187,1,24.31
6656,2639,125,3,199.32
6657,2639,326,1,46.55
6658,2639,285,1,145.0
6659,2640,128,2,166.67
6660,2641,150,2,16.42
6661,2641,216,2,37.36
6662,2641,158,2,85.37
6663,2642,207,3,142.98
6664,2642,213,3,186.2
6665,2643,230,1,171.03
6666,2643,247,3,158.16
6667,2643,134,2,131.78
6668,2643,106,3,85.95
6669,2644,246,2,54.58
6670,2645,236,2,117.15
6671,2645,130,2,140.68
6672,2645,142,3,166.91
6673,2646,160,2,154.17
6674,2646,27,2,137.28
6675,2647,49,2,75.49
6676,2647,290,3,111.8
6677,2647,305,1,191.3
6678,2648,207,1,82.04
6679,2648,81,2,178.11
6680,2649,127,1,179.39
6681,2649,304,1,75.87
6682,2649,57,3,170.23
6683,2649,327,3,88.94
6684,2650,89,1,158.06
6685,2651,137,3,25.47
6686,2651,100,1,129.89
6687,2651,236,3,167.18
6688,2652,29,1,182.69
6689,2653,306,1,50.55
6690,2653,132,2,103.65
6691,2654,64,3,70.05
6692,2654,97,3,28.93
6693,2654,124,2,53.5
6694,2655,215,3,12.22
6695,2655,67,1,122.57
6696,2655,142,2,154.32
6697,2656,190,2,182.53
6698,2656,102,1,191.36
6699,2657,124,3,63.07
6700,2658,43,2,138.82
6701,2659,299,2,24.22
6702,2659,54,3,64.88
6703,2660,47,3,144.64
6704,2660,193,3,121.9
6705,2660,216,3,16.56
6706,2661,272,2,84.97
6707,2662,169,2,95.26
6708,2662,267,2,199.27
6709,2662,116,2,87.45
6710,2663,172,1,193.57
6711,2663,201,2,56.75
6712,2663,301,2,49.68
6713,2663,97,2,87.32
6714,2664,205,1,101.08
6715,2664,229,1,59.94
6716,2665,158,2,139.61
6717,2665,44,1,197.49
6718,2665,215,2,121.15
6719,2666,24,1,62.22
6720,2666,165,3,82.29
6721,2666,101,3,169.11
6722,2667,12,1,164.47
6723,2667,163,1,138.37
6724,2667,311,2,52.21
6725,2668,114,2,10.02
6726,2669,232,3,64.07
6727,2669,206,3,65.57
6728,2670,46,1,129.69
6729,2670,81,3,160.69
6730,2671,314,1,16.35
6731,2671,163,3,119.36
6732,2672,192,2,15.53
6733,2672,162,1,52.86
6734,2672,142,3,23.72
6735,2673,13,3,132.56
6736,2674,7,1,74.03
6737,2675,49,1,49.45
6738,2676,52,2,139.77
6739,2677,294,3,167.17
6740,2677,327,2,166.56
6741,2678,222,1,141.68
6742,2678,212,1,93.73
6743,2678,16,3,38.09
6744,2679,204,2,55.21
6745,2679,29,1,12.97
6746,2679,45,2,23.29
6747,2680,288,2,175.28
6748,2680,197,3,170.18
6749,2681,118,1,51.58
6750,2681,154,3,66.7
6751,2681,114,1,26.38
6752,2681,267,2,56.45
6753,2682,52,3,41.85
6754,2682,233,2,73.04
6755,2682,93,3,116.46
6756,2683,197,2,146.06
6757,2683,161,3,97.44
6758,2684,94,3,102.64
6759,2685,143,2,127.68
6760,2686,99,1,145.33
6761,2687,320,1,75.87
6762,2688,125,3,111.15
6763,2688,199,1,124.55
6764,2688,201,1,145.31
6765,2688,233,3,130.73
6766,2689,233,3,113.95
6767,2689,328,2,36.68
6768,2690,259,2,60.29
6769,2691,187,1,22.49
6770,2691,4,3,115.84
6771,2691,19,1,89.75
6772,2692,227,1,152.93
6773,2692,137,2,125.33
6774,2692,166,2,95.21
6775,2693,95,3,27.98
6776,2693,18,2,88.59
6777,2693,8,3,10.17
6778,2694,240,2,44.46
6779,2694,143,1,126.49
6780,2695,23,2,26.77
6781,2695,85,1,188.89
6782,2695,197,1,41.02
6783,2695,7,2,186.06
6784,2696,216,1,184.34
6785,2697,314,1,104.97
6786,2697,296,2,76.66
6787,2697,244,1,188.59
6788,2697,78,2,100.33
6789,2698,107,3,156.9
6790,2698,214,3,74.12
6791,2699,30,1,92.21
6792,2699,220,3,27.8
6793,2700,313,3,133.78
6794,2700,8,3,66.54
6795,2700,232,3,146.78
6796,2701,178,2,26.84
6797,2702,115,1,182.78
6798,2702,214,2,55.31
6799,2703,296,3,65.92
6800,2703,117,2,138.47
6801,2704,102,3,111.72
6802,2705,199,3,153.34
6803,2706,25,2,130.79
6804,2706,157,1,113.24
6805,2706,283,1,15.9
6806,2707,84,2,149.91
6807,2707,261,3,175.32
6808,2708,182,3,170.18
6809,2708,82,1,192.2
6810,2708,95,1,94.21
6811,2708,9,1,178.75
6812,2709,57,3,136.1
6813,2710,57,3,80.07
6814,2710,132,2,142.29
6815,2710,256,1,20.11
6816,2711,214,3,130.21
6817,2711,300,2,132.33
6818,2711,103,3,89.74
6819,2712,227,2,121.19
6820,2713,63,3,147.22
6821,2714,27,1,126.92
6822,2715,170,3,93.8
6823,2715,86,2,178.71
6824,2716,27,3,199.84
6825,2716,289,3,90.83
6826,2716,77,1,192.96
6827,2716,219,3,68.86
6828,2717,246,3,32.47
6829,2717,78,3,24.93
6830,2718,208,1,187.18
6831,2718,273,3,54.61
6832,2718,320,2,81.18
6833,2719,311,2,43.81
6834,2719,95,1,49.65
6835,2719,19,2,101.5
6836,2719,279,1,137.58
6837,2720,157,3,181.22
6838,2720,313,3,73.99
6839,2721,158,1,169.25
6840,2721,70,1,133.09
6841,2722,116,3,26.75
6842,2722,171,1,156.98
6843,2723,39,3,126.67
6844,2723,173,3,96.77
6845,2723,309,3,51.43
6846,2723,109,1,59.5
6847,2724,126,3,20.79
6848,2724,206,2,99.99
6849,2724,184,3,58.25
6850,2725,273,2,77.16
6851,2725,30,3,70.07
6852,2725,229,3,112.1
6853,2726,187,1,88.19
6854,2726,80,2,83.14
6855,2726,3,2,180.73
6856,2727,163,2,177.65
6857,2728,56,2,40.45
6858,2728,239,1,98.96
6859,2728,77,1,36.9
6860,2728,297,3,124.52
6861,2729,285,2,96.91
6862,2730,275,3,105.14
6863,2731,177,1,160.31
6864,2731,290,3,28.93
6865,2731,260,3,25.18
6866,2731,114,3,113.25
6867,2732,37,2,109.76
6868,2732,297,1,157.74
6869,2732,153,1,117.22
6870,2733,314,2,14.57
6871,2733,112,2,194.61
6872,2733,248,2,61.42
6873,2734,246,3,32.73
6874,2734,71,3,153.66
6875,2735,169,3,55.08
6876,2735,34,3,118.0
6877,2735,122,3,137.27
6878,2736,328,3,187.54
6879,2737,164,3,112.76
6880,2737,29,2,198.78
6881,2737,40,3,133.38
6882,2738,212,1,184.75
6883,2739,32,1,111.88
6884,2740,318,3,151.28
6885,2740,7,2,147.06
6886,2741,79,2,91.48
6887,2741,154,3,27.78
6888,2741,61,1,171.46
6889,2741,283,3,27.69
6890,2742,57,3,10.16
6891,2742,30,2,86.87
6892,2742,23,3,125.77
6893,2743,38,1,152.93
6894,2743,134,1,160.95
6895,2743,178,3,119.24
6896,2743,85,3,179.07
6897,2744,177,1,194.56
6898,2744,290,1,139.29
6899,2744,3,3,137.17
6900,2745,281,1,50.28
6901,2746,172,2,47.01
6902,2746,99,2,39.4
6903,2747,159,1,163.51
6904,2747,89,2,165.78
6905,2747,12,1,144.67
6906,2747,200,1,116.57
6907,2748,306,3,20.01
6908,2748,62,3,180.32
6909,2748,177,1,158.92
6910,2748,188,3,108.41
6911,2749,12,1,86.32
6912,2749,69,1,78.37
6913,2750,35,1,188.1
6914,2750,188,1,27.32
6915,2750,7,1,37.58
6916,2750,43,2,29.29
6917,2751,80,2,59.26
6918,2751,116,1,57.02
6919,2751,152,1,139.2
6920,2752,60,1,150.21
6921,2752,129,3,30.36
6922,2752,318,2,143.18
6923,2752,122,2,65.81
6924,2753,301,3,83.21
6925,2753,279,2,51.69
6926,2753,67,3,138.27
6927,2754,112,1,67.08
6928,2754,271,3,101.59
6929,2754,204,1,30.64
6930,2754,39,3,62.94
6931,2755,152,1,37.93
6932,2755,294,1,90.58
6933,2755,276,3,16.72
6934,2756,37,2,94.27
6935,2756,146,1,43.91
6936,2756,79,2,146.52
6937,2757,298,3,126.64
6938,2757,125,3,34.57
6939,2758,26,2,167.6
6940,2758,47,3,90.73
6941,2759,114,2,113.31
6942,2759,157,1,14.09
6943,2759,73,3,109.31
6944,2760,244,2,51.86
6945,2761,109,2,195.44
6946,2762,49,3,164.54
6947,2762,1,3,108.98
6948,2762,6,3,79.9
6949,2762,132,3,31.45
6950,2763,174,1,39.73
6951,2764,18,3,77.66
6952,2765,223,2,146.45
6953,2765,238,1,40.83
6954,2765,189,1,38.71
6955,2765,196,1,152.19
6956,2766,77,1,99.17
6957,2766,220,3,185.88
6958,2766,93,2,26.33
6959,2767,78,1,190.36
6960,2767,160,3,179.16
6961,2768,152,1,178.84
6962,2769,101,2,157.19
6963,2769,277,1,41.55
6964,2769,240,2,36.86
6965,2770,279,3,115.21
6966,2770,198,1,197.64
6967,2771,194,2,155.4
6968,2771,31,1,154.2
6969,2771,216,1,39.18
6970,2772,140,3,49.41
6971,2772,184,3,188.69
6972,2773,115,1,171.61
6973,2773,126,3,51.36
6974,2773,159,1,197.88
6975,2774,165,3,66.44
6976,2775,141,2,38.62
6977,2776,260,3,199.42
6978,2777,165,2,63.98
6979,2777,17,3,199.02
6980,2778,24,2,92.36
6981,2778,22,2,80.75
6982,2779,247,2,88.78
6983,2779,63,1,142.34
6984,2779,128,3,57.54
6985,2780,70,2,171.81
6986,2780,67,1,175.66
6987,2780,237,3,134.83
6988,2780,48,2,190.09
6989,2781,186,1,162.1
6990,2781,2,3,28.77
6991,2781,101,2,132.88
6992,2781,198,1,190.92
6993,2782,69,1,155.24
6994,2783,167,1,162.67
6995,2783,31,3,128.97
6996,2783,238,3,111.99
6997,2784,187,1,41.87
6998,2784,1,1,136.39
6999,2784,263,2,184.54
7000,2785,152,1,109.6
7001,2786,91,2,117.7
7002,2786,137,1,54.58
7003,2786,235,3,75.85
7004,2787,285,1,92.59
7005,2787,232,1,81.06
7006,2787,48,2,10.23
7007,2788,191,1,89.88
7008,2789,19,3,95.13
7009,2789,58,3,108.57
7010,2790,211,3,129.27
7011,2790,73,1,42.16
7012,2790,121,1,129.58
7013,2790,28,1,136.71
7014,2791,276,3,189.98
7015,2791,72,2,158.35
7016,2792,74,3,198.62
7017,2792,157,1,169.51
7018,2793,306,1,187.13
7019,2793,33,2,36.16
7020,2793,106,2,191.8
7021,2794,158,1,121.71
7022,2794,101,3,17.98
7023,2794,181,2,119.61
7024,2795,11,3,159.42
7025,2795,289,3,37.13
7026,2795,73,3,67.1
7027,2795,295,3,129.01
7028,2796,55,3,62.51
7029,2796,167,1,27.82
7030,2797,111,1,29.67
7031,2798,310,2,97.23
7032,2798,225,2,75.26
7033,2798,186,1,71.22
7034,2799,322,1,41.47
7035,2800,134,3,27.06
7036,2801,97,1,82.37
7037,2802,225,2,172.18
7038,2803,190,1,182.81
7039,2804,12,2,186.67
7040,2804,255,2,114.48
7041,2804,265,2,24.01
7042,2804,64,2,190.66
7043,2805,94,2,77.73
7044,2805,34,3,36.75
7045,2806,205,2,86.18
7046,2806,64,3,43.55
7047,2806,142,2,34.39
7048,2806,240,3,116.9
7049,2807,144,3,50.3
7050,2807,191,3,189.12
7051,2807,277,1,147.0
7052,2808,122,2,50.77
7053,2808,288,1,180.96
7054,2808,50,1,66.87
7055,2808,42,3,110.4
7056,2809,287,3,11.8
7057,2809,47,1,77.09
7058,2809,189,2,134.84
7059,2809,37,1,69.67
7060,2810,120,1,42.57
7061,2810,25,1,160.38
7062,2811,35,3,125.61
7063,2811,313,1,118.62
7064,2812,189,3,103.53
7065,2812,137,2,137.87
7066,2812,247,3,155.91
7067,2812,270,2,114.62
7068,2813,80,2,14.32
7069,2813,153,3,187.08
7070,2813,24,1,124.52
7071,2813,117,1,95.85
7072,2814,129,1,12.27
7073,2814,149,1,57.67
7074,2814,305,1,10.27
7075,2814,93,1,63.62
7076,2815,197,3,169.46
7077,2815,220,3,142.24
7078,2815,42,3,150.29
7079,2815,104,3,21.11
7080,2816,91,1,56.88
7081,2816,21,1,86.55
7082,2816,295,2,117.14
7083,2816,194,3,107.99
7084,2817,109,3,178.41
7085,2817,165,1,148.88
7086,2818,69,3,28.79
7087,2819,97,2,72.39
7088,2819,283,3,74.07
7089,2820,55,2,69.06
7090,2820,77,1,41.61
7091,2821,71,1,99.22
7092,2822,206,1,88.25
7093,2822,81,1,121.19
7094,2822,192,2,194.5
7095,2822,141,3,67.45
7096,2823,116,3,16.92
7097,2823,62,3,162.52
7098,2823,60,2,39.45
7099,2823,35,3,110.08
7100,2824,62,2,82.66
7101,2824,50,1,89.08
7102,2825,9,2,155.06
7103,2825,94,3,151.24
7104,2825,167,1,82.12
7105,2825,20,3,71.19
7106,2826,214,3,191.43
7107,2826,206,1,180.16
7108,2826,171,1,98.61
7109,2827,12,3,88.6
7110,2828,206,3,174.18
7111,2828,274,2,95.2
7112,2828,237,3,26.08
7113,2829,87,2,36.11
7114,2830,320,1,26.4
7115,2830,78,2,168.98
7116,2831,219,3,100.17
7117,2831,112,3,85.28
7118,2831,197,3,15.01
7119,2832,118,2,177.37
7120,2833,237,2,181.68
7121,2833,210,1,175.57
7122,2833,272,2,85.07
7123,2833,229,1,17.68
7124,2834,117,1,160.95
7125,2834,245,2,108.17
7126,2834,98,3,84.78
7127,2834,307,1,27.73
7128,2835,227,1,169.33
7129,2835,113,2,27.98
7130,2835,39,1,158.71
7131,2835,268,2,147.16
7132,2836,199,2,62.44
7133,2836,72,1,37.43
7134,2836,4,2,186.93
7135,2837,323,2,53.08
7136,2837,130,1,104.81
7137,2837,89,2,65.27
7138,2837,18,2,132.2
7139,2838,163,3,66.94
7140,2838,219,2,68.27
7141,2839,272,3,43.69
7142,2839,136,1,117.89
7143,2839,259,1,116.75
7144,2840,317,1,139.91
7145,2840,138,1,152.36
7146,2840,96,3,123.51
7147,2840,25,3,183.44
7148,2841,82,2,125.95
7149,2841,318,2,102.75
7150,2841,210,1,98.46
7151,2841,24,1,103.43
7152,2842,295,1,93.07
7153,2843,147,2,170.14
7154,2844,234,2,153.22
7155,2845,229,2,19.42
7156,2846,56,3,31.79
7157,2846,100,3,153.19
7158,2846,120,2,160.31
7159,2846,247,2,15.3
7160,2847,213,2,171.94
7161,2848,85,3,135.53
7162,2848,279,2,72.38
7163,2849,274,1,198.64
7164,2849,9,3,151.37
7165,2850,256,1,10.55
7166,2850,75,2,44.94
7167,2850,59,3,114.12
7168,2851,59,3,126.55
7169,2852,44,3,170.01
7170,2852,320,2,197.24
7171,2852,186,3,117.55
7172,2853,76,2,197.14
7173,2853,250,2,96.47
7174,2854,317,3,123.12
7175,2855,195,2,165.4
7176,2855,114,3,96.38
7177,2855,231,1,61.67
7178,2855,319,3,112.39
7179,2856,57,3,99.1
7180,2856,231,2,101.78
7181,2856,54,1,157.73
7182,2857,82,1,25.04
7183,2857,79,2,137.74
7184,2857,316,1,18.81
7185,2858,263,2,187.18
7186,2858,170,1,177.28
7187,2859,110,1,198.68
7188,2859,271,2,42.83
7189,2859,169,2,70.13
7190,2859,241,1,18.05
7191,2860,277,1,39.79
7192,2860,14,3,64.4
7193,2860,57,2,155.71
7194,2861,325,3,131.8
7195,2861,77,3,94.51
7196,2861,65,2,20.31
7197,2862,30,2,128.02
7198,2863,163,2,167.63
7199,2863,157,3,100.29
7200,2863,14,1,81.01
7201,2864,287,2,73.31
7202,2865,159,2,40.5
7203,2865,313,1,13.07
7204,2865,23,3,53.15
7205,2866,83,3,128.74
7206,2866,153,2,39.17
7207,2867,188,2,84.68
7208,2867,328,2,150.93
7209,2868,115,3,172.0
7210,2868,298,2,45.98
7211,2868,237,2,79.84
7212,2868,29,2,198.77
7213,2869,199,2,161.19
7214,2869,233,1,143.29
7215,2869,179,2,136.6
7216,2869,232,3,87.92
7217,2870,255,3,110.06
7218,2871,214,3,140.29
7219,2871,240,2,38.5
7220,2871,134,2,173.87
7221,2872,155,2,184.76
7222,2873,300,2,46.79
7223,2873,119,3,64.1
7224,2873,135,1,163.47
7225,2873,136,1,55.15
7226,2874,270,2,118.6
7227,2874,215,3,45.2
7228,2874,131,2,46.51
7229,2875,41,3,26.76
7230,2875,153,2,150.12
7231,2875,62,2,187.72
7232,2875,5,1,178.98
7233,2876,17,1,39.29
7234,2876,153,2,81.38
7235,2877,239,3,198.53
7236,2877,260,1,161.41
7237,2877,136,1,113.85
7238,2878,190,2,46.14
7239,2878,260,2,77.39
7240,2878,56,1,199.26
7241,2878,135,2,109.91
7242,2879,28,3,91.01
7243,2879,273,2,118.6
7244,2879,66,1,180.6
7245,2879,100,1,44.62
7246,2880,239,2,192.61
7247,2880,44,2,91.79
7248,2880,17,3,56.54
7249,2880,75,2,153.22
7250,2881,222,2,199.97
7251,2881,25,3,151.01
7252,2881,92,3,46.82
7253,2881,321,2,78.32
7254,2882,180,1,178.85
7255,2882,279,3,169.23
7256,2882,323,1,23.91
7257,2883,77,1,156.85
7258,2883,284,3,78.68
7259,2883,170,2,85.49
7260,2883,118,2,113.48
7261,2884,21,3,161.65
7262,2884,156,1,21.87
7263,2885,1,3,184.25
7264,2885,284,1,65.91
7265,2886,273,2,167.56
7266,2886,51,2,141.59
7267,2887,208,1,101.84
7268,2887,229,2,90.92
7269,2887,62,2,140.32
7270,2888,36,2,128.01
7271,2888,278,3,14.27
7272,2888,50,1,149.52
7273,2889,52,2,120.87
7274,2889,243,3,39.88
7275,2890,303,1,154.25
7276,2891,85,2,182.87
7277,2891,326,3,42.96
7278,2891,253,2,98.34
7279,2892,209,2,50.56
